,Outdegree
icui,159
cor,128
jnj,103
zbh,101
fms,100
syk,93
lh,84
bax,82
msa,78
dgx,78
ste,77
mrk,71
unh,71
uhs,71
ci,68
crl,67
iqv,65
bsgm,63
rlmd,63
teva,57
rmd,52
ocgn,52
crvs,50
adap,48
plx,48
nnvc,47
xray,47
ird,46
dbvt,46
envb,45
xtnt,44
hca,44
mdt,43
ilmn,42
lrmr,42
isrg,41
aldx,41
cah,41
iclr,40
algn,39
abt,39
alny,39
tfx,38
mbot,38
capr,37
prqr,36
md,36
zvra,33
utmd,32
clls,32
oncy,32
rdy,30
crbp,30
cocp,30
tcrt,30
ofix,29
lsta,29
nerv,29
smmt,29
hum,29
mck,28
jazz,26
cnmd,26
ctmx,26
xtlb,26
sngx,24
regn,24
vani,24
rdhl,24
advm,23
pahc,23
enlv,22
ew,22
coo,22
atos,21
cris,21
xbit,21
ocul,21
naov,20
kprx,20
canf,20
cyh,20
bsx,20
mrkr,20
nvax,19
mdwd,19
trib,18
veru,18
crdf,18
clsd,18
wve,17
tara,17
amrn,17
asmb,17
fbio,17
gctk,17
mdgl,17
ppcb,17
akba,16
ingn,16
osur,15
mtnb,15
clpt,15
usph,14
wst,14
orka,14
masi,14
xxii,14
stxs,14
cphi,13
tech,13
bkd,13
lfmd,13
lfwd,13
nbix,13
iova,13
agen,12
itgr,12
ensc,12
dxr,12
iccc,12
rgen,12
avxl,12
naii,12
bmy,11
ibio,11
abeo,11
adus,11
hind,11
lake,11
inm,10
xbio,10
phg,10
bhc,10
cycc,10
cyccp,10
avns,10
apt,10
tgtx,10
vtgn,10
ccel,9
prgo,9
ftlf,9
vmd,9
nus,9
bctx,8
scnx,8
sem,8
axgn,8
usna,8
vstm,8
bntc,8
qdel,8
hlf,8
imux,8
kod,8
adma,8
xcur,8
prph,8
bcrx,8
achc,7
gtbp,7
gern,7
plur,7
pulm,7
rvp,7
atnm,7
nvno,7
hura,7
podd,7
mbrx,7
elmd,6
erna,6
irix,6
lqda,6
achv,6
cnc,6
rckt,6
athe,6
scph,6
ibrx,6
gmab,5
krmd,5
lmat,5
aytu,5
rntx,5
slrx,5
csbr,5
bysi,5
cort,5
rcel,5
vtak,5
atrc,5
pbyi,5
inmb,5
nrc,5
kzia,5
txmd,4
tngx,4
stim,4
celu,4
cmmb,4
crsp,4
atec,4
sls,4
sisi,4
bmra,4
rdnt,4
avdl,4
vtrs,4
ams,4
ufpt,4
traw,4
ebs,4
ensg,4
edsa,4
mdxg,4
gnft,4
nspr,4
pstv,4
qlgn,4
poai,4
evok,4
ethz,4
lixtw,4
hypd,4
hcsg,4
ipha,4
zyme,4
ino,4
agio,4
xair,4
adpt,3
pavm,3
opk,3
nby,3
neo,3
mtex,3
mtva,3
mrsn,3
mgtx,3
pali,3
vktx,3
bcda,3
sonn,3
sxtc,3
vygr,3
vrna,3
albt,3
amrx,3
cvm,3
svra,3
srdx,3
cosm,3
ento,3
eldn,3
igc,2
hsdt,2
ifrx,2
nbtx,2
meip,2
fenc,2
gh,2
mlss,2
gsk,2
acrs,2
imdx,2
imtx,2
immp,2
indp,2
exas,2
ogen,2
pbh,2
aktx,2
urgn,2
asnd,2
crvo,2
bway,2
smti,2
cing,2
bti,2
enov,2
ptct,2
thc,2
tlry,2
aort,2
stro,2
sndl,2
tak,2
ctso,2
cytk,2
irtc,2
insm,2
vivs,2
amph,2
vrca,2
vrdn,2
tivc,2
aray,2
alc,2
apm,1
apre,1
renb,1
btai,1
sera,1
entx,1
omi,1
eye,1
mhua,1
modd,1
mo,1
flgt,1
okyo,1
neog,1
ndra,1
mgnx,1
hscs,1
rvph,1
caba,1
rgnx,1
dnli,1
pfe,1
elvn,1
qnrx,1
apvo,1
krro,1
legn,1
imvt,1
livn,1
knsa,1
icu,1
nvo,1
nrxp,1
fate,1
whwk,1
xoma,1
klrs,1
aneb,1
valn,1
zyxi,1
ttnp,1
tpst,1
artl,1
arwr,1
arvn,1
anip,1
aqst,1
tenx,1
anik,1
tnon,1
bblg,1
pmn,1
phio,1
codx,1
celc,1
prok,1
ctxr,1
rytm,1
sbfm,1
scni,1
bgm,1
ehab,1
phat,1
mrvi,0
mnov,0
neph,0
fonr,0
oabi,0
fbiop,0
idya,0
lgnd,0
kros,0
lfcr,0
iva,0
iobt,0
kids,0
ima,0
incr,0
imab,0
ymab,0
ahco,0
acon,0
aim,0
adxn,0
kala,0
lxrx,0
lyra,0
lnth,0
lpcn,0
hypr,0
hrtx,0
mnmd,0
medp,0
gnpx,0
govx,0
gkos,0
glsi,0
grfs,0
gri,0
mcrb,0
hcm,0
pen,0
ovid,0
ormp,0
omer,0
fbrx,0
okur,0
om,0
neue,0
ntra,0
ntla,0
nktx,0
nmtc,0
esta,0
eols,0
rnaz,0
clrb,0
rare,0
embc,0
edit,0
ecor,0
pgny,0
pgen,0
phge,0
dtil,0
ppbt,0
qttb,0
prks,0
psnl,0
cybn,0
rnac,0
drrx,0
drts,0
axsm,0
avah,0
smlr,0
sgry,0
sclx,0
brtx,0
bmea,0
beam,0
revb,0
crdl,0
carm,0
snoa,0
azn,0
srzn,0
tcmd,0
tdoc,0
arct,0
tlsi,0
tecx,0
snda,0
soph,0
arqt,0
trup,0
trvi,0
akro,0
tvtx,0
tvgn,0
anab,0
vcyt,0
ango,0
allo,0
vvos,0
