Gene1,Gene2
BAX,ACHV
BAX,ACON
BAX,ADMA
BAX,ADPT
BAX,ALBT
BAX,ALGN
BAX,ALNY
BAX,ANEB
BAX,APRE
BAX,ARQT
BAX,ASMB
BAX,AYTU
BAX,AZN
BAX,BAX
BAX,BCTX
BAX,BGM
BAX,BHC
BAX,CING
BAX,CLLS
BAX,CLRB
BAX,CNC
BAX,CRBP
BAX,CRL
BAX,CTSO
BAX,CYH
BAX,EHAB
BAX,EMBC
BAX,ENVB
BAX,EOLS
BAX,EW
BAX,FONR
BAX,GOVX
BAX,GRFS
BAX,GRI
BAX,GSK
BAX,HLF
BAX,HSCS
BAX,HSDT
BAX,HURA
BAX,HYPR
BAX,ICLR
BAX,IGC
BAX,IMA
BAX,IMAB
BAX,KLRS
BAX,KRMD
BAX,KRRO
BAX,KZIA
BAX,MGTX
BAX,MHUA
BAX,MODD
BAX,NBTX
BAX,NMTC
BAX,NVO
BAX,OCUL
BAX,OKUR
BAX,OKYO
BAX,OM
BAX,PALI
BAX,PAVM
BAX,PHAT
BAX,PPCB
BAX,PROK
BAX,QNRX
BAX,QTTB
BAX,RCEL
BAX,RGEN
BAX,RNAZ
BAX,RVPH
BAX,RYTM
BAX,SCLX
BAX,SEM
BAX,SERA
BAX,SLS
BAX,SMLR
BAX,SMTI
BAX,SNGX
BAX,SRDX
BAX,SRZN
BAX,STE
BAX,TCMD
BAX,TCRT
BAX,TIVC
BAX,TNON
BAX,TRAW
BAX,TVGN
BAX,UFPT
BAX,USNA
BAX,VIVS
BAX,VMD
BAX,VTGN
BAX,XCUR
BSX,AGIO
BSX,AHCO
BSX,AIM
BSX,ALLO
BSX,AMS
BSX,APT
BSX,ARAY
BSX,ARCT
BSX,ARWR
BSX,ATOS
BSX,BCRX
BSX,BSX
BSX,CANF
BSX,CCEL
BSX,CELC
BSX,COCP
BSX,CPHI
BSX,CRIS
BSX,CVM
BSX,CYH
BSX,CYTK
BSX,DXR
BSX,EDIT
BSX,ERNA
BSX,EXAS
BSX,FATE
BSX,GCTK
BSX,GLSI
BSX,GNPX
BSX,GOVX
BSX,GTBP
BSX,HCM
BSX,HIND
BSX,HRTX
BSX,IBIO
BSX,ICCC
BSX,INDP
BSX,LAKE
BSX,LIXTW
BSX,LPCN
BSX,LSTA
BSX,LXRX
BSX,LYRA
BSX,NKTX
BSX,NNVC
BSX,NRXP
BSX,NVAX
BSX,OMI
BSX,PLUR
BSX,PMN
BSX,QNRX
BSX,RCKT
BSX,RDHL
BSX,SCNX
BSX,SCPH
BSX,SLS
BSX,SNGX
BSX,TARA
BSX,TRIB
BSX,TXMD
BSX,VERU
BSX,XBIO
BSX,XXII
BSX,ZYXI
EW,ADAP
EW,APT
EW,ARVN
EW,BRTX
EW,BTAI
EW,BWAY
EW,CAPR
EW,CRVS
EW,DBVT
EW,DGX
EW,DTIL
EW,ELDN
EW,EW
EW,FBIO
EW,FBIOP
EW,FTLF
EW,GTBP
EW,IMUX
EW,IRIX
EW,IRTC
EW,ISRG
EW,KIDS
EW,KOD
EW,MBRX
EW,MRSN
EW,NNVC
EW,OCGN
EW,ORMP
EW,PRGO
EW,SCNI
EW,SRDX
EW,SVRA
EW,TCRT
EW,TRAW
EW,VANI
EW,VRCA
EW,XBIT
EW,XCUR
EW,XTLB
EW,XTNT
FMS,ABT
FMS,ACON
FMS,ADMA
FMS,AGIO
FMS,AHCO
FMS,AKRO
FMS,ALBT
FMS,ALC
FMS,ALLO
FMS,ALNY
FMS,AMPH
FMS,AMRN
FMS,AMS
FMS,ANEB
FMS,ANGO
FMS,APM
FMS,APT
FMS,ARCT
FMS,ARQT
FMS,ASMB
FMS,AXSM
FMS,AZN
FMS,BCRX
FMS,BGM
FMS,BHC
FMS,BSGM
FMS,BTI
FMS,BWAY
FMS,CAH
FMS,CAPR
FMS,CELC
FMS,CI
FMS,CLLS
FMS,CMMB
FMS,CNMD
FMS,COO
FMS,COR
FMS,CORT
FMS,CRIS
FMS,CRL
FMS,CRVO
FMS,CTMX
FMS,CTSO
FMS,CTXR
FMS,CYH
FMS,CYTK
FMS,DGX
FMS,ECOR
FMS,EDIT
FMS,EHAB
FMS,ENOV
FMS,ENSC
FMS,ENSG
FMS,ENVB
FMS,EOLS
FMS,ETHZ
FMS,EYE
FMS,FATE
FMS,FBRX
FMS,FMS
FMS,GLSI
FMS,GOVX
FMS,GTBP
FMS,HIND
FMS,HLF
FMS,HSCS
FMS,HSDT
FMS,HURA
FMS,HYPD
FMS,HYPR
FMS,ICCC
FMS,IFRX
FMS,IGC
FMS,IMAB
FMS,IMTX
FMS,IMVT
FMS,INCR
FMS,INDP
FMS,INO
FMS,IOVA
FMS,IPHA
FMS,IQV
FMS,ISRG
FMS,ITGR
FMS,JNJ
FMS,KALA
FMS,KIDS
FMS,KLRS
FMS,KNSA
FMS,KPRX
FMS,KRMD
FMS,KRRO
FMS,KZIA
FMS,LAKE
FMS,LFCR
FMS,LFMD
FMS,LH
FMS,LIXTW
FMS,LPCN
FMS,LXRX
FMS,LYRA
FMS,MASI
FMS,MCK
FMS,MDXG
FMS,MEDP
FMS,MGNX
FMS,MGTX
FMS,MHUA
FMS,MLSS
FMS,MRK
FMS,MRKR
FMS,MSA
FMS,NAOV
FMS,NBIX
FMS,NBTX
FMS,NEO
FMS,NEOG
FMS,NKTX
FMS,NMTC
FMS,NTRA
FMS,NUS
FMS,NVO
FMS,OCGN
FMS,OFIX
FMS,OKUR
FMS,OKYO
FMS,OM
FMS,OMER
FMS,OMI
FMS,OSUR
FMS,PAHC
FMS,PALI
FMS,PAVM
FMS,PBH
FMS,PFE
FMS,PHAT
FMS,PHIO
FMS,PLUR
FMS,POAI
FMS,PPCB
FMS,PRKS
FMS,PROK
FMS,PRQR
FMS,PSNL
FMS,PSTV
FMS,PULM
FMS,QDEL
FMS,QNRX
FMS,QTTB
FMS,RARE
FMS,RCEL
FMS,RCKT
FMS,RDHL
FMS,RDNT
FMS,REGN
FMS,RGEN
FMS,RMD
FMS,RVP
FMS,RVPH
FMS,RYTM
FMS,SCPH
FMS,SGRY
FMS,SLS
FMS,SMLR
FMS,SMTI
FMS,SNDL
FMS,SRDX
FMS,SRZN
FMS,STE
FMS,STIM
FMS,STRO
FMS,SYK
FMS,TCMD
FMS,TCRT
FMS,TEVA
FMS,TIVC
FMS,TLRY
FMS,TRIB
FMS,TRVI
FMS,TTNP
FMS,UFPT
FMS,UHS
FMS,USPH
FMS,UTMD
FMS,VANI
FMS,VCYT
FMS,VERU
FMS,VIVS
FMS,VMD
FMS,VSTM
FMS,VTAK
FMS,WST
FMS,XAIR
FMS,XBIO
FMS,XCUR
FMS,XTLB
FMS,XTNT
FMS,XXII
FMS,YMAB
FMS,ZBH
ICUI,ABEO
ICUI,ADAP
ICUI,ADMA
ICUI,AGEN
ICUI,AGIO
ICUI,AKBA
ICUI,AKTX
ICUI,ALC
ICUI,AMPH
ICUI,AMRX
ICUI,AMS
ICUI,ANIK
ICUI,AORT
ICUI,APT
ICUI,APVO
ICUI,ARCT
ICUI,ARVN
ICUI,ARWR
ICUI,ASMB
ICUI,ATEC
ICUI,ATHE
ICUI,ATOS
ICUI,ATRC
ICUI,AVXL
ICUI,AZN
ICUI,BCRX
ICUI,BEAM
ICUI,BMRA
ICUI,BMY
ICUI,BRTX
ICUI,BSGM
ICUI,BTAI
ICUI,CAH
ICUI,CAPR
ICUI,CCEL
ICUI,CODX
ICUI,CRIS
ICUI,CRSP
ICUI,CRVS
ICUI,CVM
ICUI,CYCCP
ICUI,CYTK
ICUI,DBVT
ICUI,DRRX
ICUI,DXR
ICUI,EBS
ICUI,EDIT
ICUI,EDSA
ICUI,ELDN
ICUI,ELMD
ICUI,ERNA
ICUI,FBIO
ICUI,FBIOP
ICUI,FENC
ICUI,FMS
ICUI,FTLF
ICUI,GCTK
ICUI,GERN
ICUI,GH
ICUI,GMAB
ICUI,GNFT
ICUI,GTBP
ICUI,HCSG
ICUI,HSDT
ICUI,HUM
ICUI,IBRX
ICUI,ICUI
ICUI,IGC
ICUI,ILMN
ICUI,IMUX
ICUI,IMVT
ICUI,INDP
ICUI,INM
ICUI,IRIX
ICUI,IRTC
ICUI,JAZZ
ICUI,KIDS
ICUI,KOD
ICUI,KRMD
ICUI,LRMR
ICUI,LSTA
ICUI,LYRA
ICUI,MASI
ICUI,MCRB
ICUI,MDGL
ICUI,MRKR
ICUI,MRSN
ICUI,MTEX
ICUI,NAII
ICUI,NDRA
ICUI,NNVC
ICUI,NRC
ICUI,NTLA
ICUI,NTRA
ICUI,NVAX
ICUI,OCGN
ICUI,ONCY
ICUI,OPK
ICUI,ORMP
ICUI,PALI
ICUI,PBYI
ICUI,PEN
ICUI,PGEN
ICUI,PGNY
ICUI,PMN
ICUI,PODD
ICUI,PPCB
ICUI,PRGO
ICUI,PRPH
ICUI,QDEL
ICUI,QLGN
ICUI,QNRX
ICUI,RDHL
ICUI,RENB
ICUI,RNTX
ICUI,SCNI
ICUI,SMLR
ICUI,SNDA
ICUI,SNOA
ICUI,SRDX
ICUI,SVRA
ICUI,TAK
ICUI,TCRT
ICUI,TECX
ICUI,TENX
ICUI,TEVA
ICUI,TFX
ICUI,THC
ICUI,TPST
ICUI,TRAW
ICUI,TVTX
ICUI,USNA
ICUI,VANI
ICUI,VERU
ICUI,VIVS
ICUI,VRCA
ICUI,WHWK
ICUI,WST
ICUI,WVE
ICUI,XBIT
ICUI,XCUR
ICUI,XRAY
ICUI,XTLB
ICUI,XTNT
ICUI,ZVRA
ICUI,ZYXI
MDT,ACHC
MDT,ACHV
MDT,ADAP
MDT,ADMA
MDT,ADUS
MDT,ADVM
MDT,AGIO
MDT,AKBA
MDT,ALLO
MDT,AMS
MDT,ANAB
MDT,ANGO
MDT,ANIK
MDT,APT
MDT,ARCT
MDT,ARVN
MDT,ASMB
MDT,ATEC
MDT,AVDL
MDT,AXGN
MDT,AZN
MDT,BCRX
MDT,BRTX
MDT,BTAI
MDT,BYSI
MDT,CAPR
MDT,CARM
MDT,CELC
MDT,CLLS
MDT,CRIS
MDT,CRVS
MDT,CTSO
MDT,CVM
MDT,CYBN
MDT,CYCCP
MDT,CYTK
MDT,DBVT
MDT,EDIT
MDT,EDSA
MDT,ELDN
MDT,ELMD
MDT,ELVN
MDT,ENTX
MDT,ENVB
MDT,ERNA
MDT,ESTA
MDT,EW
MDT,FATE
MDT,FBIO
MDT,FBIOP
MDT,FLGT
MDT,FTLF
MDT,GERN
MDT,GKOS
MDT,GLSI
MDT,GMAB
MDT,GNPX
MDT,GOVX
MDT,GTBP
MDT,HCA
MDT,HIND
MDT,IGC
MDT,IMUX
MDT,INDP
MDT,INGN
MDT,IRD
MDT,IRIX
MDT,IRTC
MDT,KIDS
MDT,KOD
MDT,KRMD
MDT,KZIA
MDT,LGND
MDT,LIVN
MDT,LIXTW
MDT,LPCN
MDT,LQDA
MDT,LXRX
MDT,LYRA
MDT,MBOT
MDT,MDT
MDT,MGNX
MDT,MRSN
MDT,MSA
MDT,NBY
MDT,NKTX
MDT,NNVC
MDT,NVNO
MDT,OCGN
MDT,ORMP
MDT,PALI
MDT,PBH
MDT,PHGE
MDT,PLUR
MDT,PPBT
MDT,PPCB
MDT,PRGO
MDT,QLGN
MDT,QNRX
MDT,RARE
MDT,RCKT
MDT,RGEN
MDT,RGNX
MDT,RNTX
MDT,RVP
MDT,SCNI
MDT,SCPH
MDT,SLS
MDT,SMLR
MDT,SRDX
MDT,SVRA
MDT,SYK
MDT,TCRT
MDT,TECH
MDT,TGTX
MDT,TRAW
MDT,TRIB
MDT,TVTX
MDT,VANI
MDT,VERU
MDT,VRCA
MDT,VRNA
MDT,XBIO
MDT,XBIT
MDT,XCUR
MDT,XTLB
MDT,XTNT
MDT,XXII
PHG,ANEB
PHG,AVAH
PHG,BMEA
PHG,CABA
PHG,COSM
PHG,CRDF
PHG,CRDL
PHG,CYCCP
PHG,DNLI
PHG,ELVN
PHG,HURA
PHG,HYPR
PHG,ICU
PHG,IMDX
PHG,INSM
PHG,ISRG
PHG,IVA
PHG,KPRX
PHG,LEGN
PHG,MRVI
PHG,NERV
PHG,OABI
PHG,PHG
PHG,PTCT
PHG,RDHL
PHG,REVB
PHG,RGEN
PHG,SLRX
PHG,SOPH
PHG,SRZN
PHG,SXTC
PHG,TNGX
PHG,VALN
PHG,VKTX
PHG,VVOS
PHG,XAIR
PHG,ZYME
RDY,ABT
RDY,ADXN
RDY,AGEN
RDY,ALDX
RDY,ANGO
RDY,ANIP
RDY,APM
RDY,AQST
RDY,ARTL
RDY,ATNM
RDY,AZN
RDY,BCRX
RDY,BCTX
RDY,CANF
RDY,CCEL
RDY,CLLS
RDY,CLSD
RDY,CMMB
RDY,CNC
RDY,COCP
RDY,CTSO
RDY,ENLV
RDY,ENTO
RDY,FENC
RDY,FLGT
RDY,HCA
RDY,HIND
RDY,HLF
RDY,IMMP
RDY,INMB
RDY,IOVA
RDY,KROS
RDY,LAKE
RDY,LFWD
RDY,LMAT
RDY,LNTH
RDY,LXRX
RDY,MASI
RDY,MD
RDY,MDWD
RDY,MEIP
RDY,MNOV
RDY,MTNB
RDY,MTVA
RDY,NVNO
RDY,OCGN
RDY,OGEN
RDY,OMI
RDY,OPK
RDY,ORKA
RDY,OVID
RDY,PAHC
RDY,PBH
RDY,PLUR
RDY,PLX
RDY,PRPH
RDY,QTTB
RDY,RDHL
RDY,RDY
RDY,RNAC
RDY,RNTX
RDY,RVP
RDY,SMMT
RDY,SNDA
RDY,SONN
RDY,STIM
RDY,SYK
RDY,TDOC
RDY,TPST
RDY,UNH
RDY,URGN
RDY,UTMD
RDY,VANI
RDY,VMD
RDY,VRDN
TFX,ACRS
TFX,AMS
TFX,ARWR
TFX,ASMB
TFX,ATOS
TFX,AVDL
TFX,AVXL
TFX,BCDA
TFX,BNTC
TFX,BRTX
TFX,BWAY
TFX,CCEL
TFX,CRIS
TFX,CSBR
TFX,CYCC
TFX,CYTK
TFX,DGX
TFX,DTIL
TFX,DXR
TFX,ELDN
TFX,EYE
TFX,FBIO
TFX,FTLF
TFX,GTBP
TFX,IDYA
TFX,IRIX
TFX,ISRG
TFX,KOD
TFX,LSTA
TFX,LXRX
TFX,MBRX
TFX,NVAX
TFX,PMN
TFX,PRPH
TFX,RDHL
TFX,SCNI
TFX,STXS
TFX,TFX
TFX,TTNP
TFX,WVE
VTRS,AMPH
VTRS,ANIK
VTRS,ANIP
VTRS,ASND
VTRS,ATEC
VTRS,ATNM
VTRS,AVAH
VTRS,AVNS
VTRS,AVXL
VTRS,AYTU
VTRS,BBLG
VTRS,BCTX
VTRS,BKD
VTRS,BTI
VTRS,CANF
VTRS,CCEL
VTRS,CELU
VTRS,CLPT
VTRS,DRTS
VTRS,EVOK
VTRS,HCSG
VTRS,HSDT
VTRS,ICUI
VTRS,IOBT
VTRS,KALA
VTRS,LGND
VTRS,LXRX
VTRS,MNMD
VTRS,MO
VTRS,MTEX
VTRS,NEPH
VTRS,NEUE
VTRS,NSPR
VTRS,NTRA
VTRS,OFIX
VTRS,OGEN
VTRS,PGEN
VTRS,PMN
VTRS,QLGN
VTRS,REVB
VTRS,RLMD
VTRS,SBFM
VTRS,SISI
VTRS,SNDA
VTRS,SRDX
VTRS,TAK
VTRS,TARA
VTRS,TCRT
VTRS,TENX
VTRS,TLSI
VTRS,TRUP
VTRS,TRVI
VTRS,TVTX
VTRS,TXMD
VTRS,UFPT
VTRS,URGN
VTRS,USNA
VTRS,VMD
VTRS,VSTM
VTRS,VTRS
VTRS,VYGR
VTRS,XOMA
VTRS,XXII
