,recalling_firm_name,Security Name,Symbol
0,3M Company - Health Care Business,3M Company Common Stock,MMM
1,"ANI Pharmaceuticals, Inc.","ANI Pharmaceuticals, Inc. - Common Stock",ANIP
2,AbbVie Inc,AbbVie Inc. Common Stock,ABBV
3,AbbVie Inc.,AbbVie Inc. Common Stock,ABBV
4,Abbott Laboratories,Abbott Laboratories Common Stock,ABT
5,Abbott Laboratories Inc. (St Jude Medical),Abbott Laboratories Common Stock,ABT
6,"Abbott Laboratories, Inc",Abbott Laboratories Common Stock,ABT
7,Accuray Incorporated,Accuray Incorporated - Common Stock,ARAY
8,"Agilent Technologies, Inc.","Agilent Technologies, Inc. Common Stock",A
9,"Albertsons Companies, Inc.","Albertsons Companies, Inc. Class A Common Stock",ACI
10,Alkermes Inc,Alkermes plc - Ordinary Shares,ALKS
11,"Amazon.com, Inc.","Amazon.com, Inc. - Common Stock",AMZN
12,"Amneal Pharmaceuticals, Inc.","Amneal Pharmaceuticals, Inc. - Class A Common Stock",AMRX
13,"Amphastar Pharmaceuticals, Inc.","Amphastar Pharmaceuticals, Inc. - Common Stock",AMPH
14,"Angiodynamics, Inc.","AngioDynamics, Inc. - Common Stock",ANGO
15,AstraZeneca LP,AstraZeneca PLC - American Depositary Shares,AZN
16,"AtriCure, Inc.","AtriCure, Inc. - Common Stock",ATRC
17,"Avanos Medical, Inc.","Avanos Medical, Inc. Common Stock",AVNS
18,Becton Dickinson and Company,"Becton, Dickinson and Company Common Stock",BDX
19,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc. Class A Common Stock",BIO
20,"Bio-rad Laboratories, Inc.","Bio-Rad Laboratories, Inc. Class A Common Stock",BIO
21,"Biocardia, Inc.","BioCardia, Inc. - Common Stock",BCDA
22,"Bioventus, LLC",Bioventus Inc. - Class A Common Stock,BVS
23,Boston Scientific Corp,Boston Scientific Corporation Common Stock,BSX
24,Boston Scientific Corporation,Boston Scientific Corporation Common Stock,BSX
25,Bristol-myers Squibb Company,Bristol-Myers Squibb Company Common Stock,BMY
26,"Butterfly Network, Inc.","Butterfly Network, Inc. Class A Common Stock",BFLY
27,CHS INC,CHS Inc - Preferred Class B Series 2 Reset Rate,CHSCN
28,CVS Health,CVS Health Corporation Common Stock,CVS
29,"Calavo Growers, Inc. (Corporate)","Calavo Growers, Inc. - Common Stock",CVGW
30,Chs Inc,CHS Inc - Preferred Class B Series 2 Reset Rate,CHSCN
31,Clorox Co (The),Clorox Company (The) Common Stock,CLX
32,Coca-Cola Company  (The),Coca-Cola Company (The) Common Stock,KO
33,ConMed Corporation,CONMED Corporation Common Stock,CNMD
34,"Conagra Brands, Inc.","ConAgra Brands, Inc. Common Stock",CAG
35,Conmed Corporation,CONMED Corporation Common Stock,CNMD
36,Costco Wholesale,Costco Wholesale Corporation - Common Stock,COST
37,Dick's Sporting Goods,Dick's Sporting Goods Inc Common Stock,DKS
38,Dollar General Corporation,Dollar General Corporation Common Stock,DG
39,Dr. Reddy'S Laboratories,Dr. Reddy's Laboratories Ltd Common Stock,RDY
40,ECOLAB INC,Ecolab Inc. Common Stock,ECL
41,Ecolab Inc,Ecolab Inc. Common Stock,ECL
42,"Edwards Lifesciences, LLC",Edwards Lifesciences Corporation Common Stock,EW
43,Eli Lilly and Company,Eli Lilly and Company Common Stock,LLY
44,Exact Sciences Corporation,Exact Sciences Corporation - Common Stock,EXAS
45,"General Mills, Inc.","General Mills, Inc. Common Stock",GIS
46,"Gilead Sciences, Inc.","Gilead Sciences, Inc. - Common Stock",GILD
47,"Globus Medical, Inc.","Globus Medical, Inc. Class A Common Stock",GMED
48,"HERON THERAPEUTICS, INC.","Heron Therapeutics, Inc.   - Common Stock",HRTX
49,Haemonetics Corporation,Haemonetics Corporation Common Stock,HAE
50,"Hologic, Inc.","Hologic, Inc. - Common Stock",HOLX
51,Hormel Foods Corporation,Hormel Foods Corporation Common Stock,HRL
52,ICU,SeaStar Medical Holding Corporation - Common Stock,ICU
53,"ICU Medical, Inc.","ICU Medical, Inc. - Common Stock",ICUI
54,"Illumina, Inc.","Illumina, Inc. - Common Stock",ILMN
55,Ingles Markets,"Ingles Markets, Incorporated - Class A Common Stock",IMKTA
56,Ingredion,Ingredion Incorporated Common Stock,INGR
57,Ingredion Incorporated,Ingredion Incorporated Common Stock,INGR
58,Insulet Corporation,Insulet Corporation - Common Stock,PODD
59,"International Flavors & Fragrances, Inc.","International Flavors & Fragrances, Inc. Common Stock",IFF
60,"Intuitive Surgical, Inc.","Intuitive Surgical, Inc. - Common Stock",ISRG
61,Iradimed Corporation,iRadimed Corporation - Common Stock,IRMD
62,Iridex Corporation,IRIDEX Corporation - Common Stock,IRIX
63,KEURIG DR PEPPER,Keurig Dr Pepper Inc. - Common Stock,KDP
64,Kamada Ltd,Kamada Ltd. - Ordinary Shares,KMDA
65,Kimberly-Clark Corporation,Kimberly-Clark Corporation - Common Stock,KMB
66,Kroger Co,Kroger Company (The) Common Stock,KR
67,"LeMaitre Vascular, Inc.","LeMaitre Vascular, Inc. - Common Stock",LMAT
68,Lifevantage Corp,Lifevantage Corporation - Common Stock,LFVN
69,Masimo Corporation,Masimo Corporation - Common Stock,MASI
70,Mckesson Corporation,McKesson Corporation Common Stock,MCK
71,Medtronic Inc,Medtronic plc. Ordinary Shares,MDT
72,Medtronic Inc.,Medtronic plc. Ordinary Shares,MDT
73,"Medtronic, PLC",Medtronic plc. Ordinary Shares,MDT
74,"Merit Medical Systems, Inc.","Merit Medical Systems, Inc. - Common Stock",MMSI
75,"Mesa Laboratories, Inc.","Mesa Laboratories, Inc. - Common Stock",MLAB
76,"Milestone Scientific, Inc.","Milestone Scientific, Inc. Common Stock",MLSS
77,Neogen Corporation,Neogen Corporation - Common Stock,NEOG
78,Novo Nordisk Inc,Novo Nordisk A/S Common Stock,NVO
79,"OraSure Technologies, Inc.","OraSure Technologies, Inc. - Common Stock",OSUR
80,OrthoPediatrics Corp,OrthoPediatrics Corp. - Common Stock,KIDS
81,"Outset Medical, Inc.","Outset Medical, Inc. - Common Stock",OM
82,PROCEPT BIOROBOTICS CORPORATION,PROCEPT BioRobotics Corporation - Common Stock,PRCT
83,Perrigo Company PLC,Perrigo Company plc Ordinary Shares,PRGO
84,Phibro Animal Health Corporation,Phibro Animal Health Corporation - Class A Common Stock,PAHC
85,Quantum Inc,Quantum Corporation - Common Stock,QMCO
86,"RenovoRx, Inc.","RenovoRx, Inc. - Common Stock",RNXT
87,ResMed Ltd.,ResMed Inc. Common Stock,RMD
88,Resmed Corporation,ResMed Inc. Common Stock,RMD
89,Seneca Foods Corporation,Seneca Foods Corp. - Class A Common Stock,SENEA
90,"Sensus Healthcare, Inc.","Sensus Healthcare, Inc. - Common Stock",SRTS
91,"Sight Sciences, Inc.","Sight Sciences, Inc. - Common Stock",SGHT
92,Staar Surgical Co.,STAAR Surgical Company - Common Stock,STAA
93,Steris Corp,STERIS plc (Ireland) Ordinary Shares,STE
94,Steris Corporation,STERIS plc (Ireland) Ordinary Shares,STE
95,"Strata Skin Sciences, Inc.","Strata Skin Sciences, Inc. - Common Stock",SSKN
96,Stryker Corporation,Stryker Corporation Common Stock,SYK
97,"Supernus Pharmaceuticals, Inc.","Supernus Pharmaceuticals, Inc. - Common Stock",SUPN
98,Sysco Corporation,Sysco Corporation Common Stock,SYY
99,TELEFLEX LLC,Teleflex Incorporated Common Stock,TFX
100,Target Corporation,Target Corporation Common Stock,TGT
101,Teva Pharmaceutical Industries,Teva Pharmaceutical Industries Limited American Depositary Shares,TEVA
102,"The Hain Celestial Group, Inc. - Worldwide HQ","The Hain Celestial Group, Inc. - Common Stock",HAIN
103,The Hershey Company,The Hershey Company Common Stock,HSY
104,"The Honest Company, Inc.","The Honest Company, Inc. - Common Stock",HNST
105,Thermo Fisher Scientific,Thermo Fisher Scientific Inc Common Stock,TMO
106,Thermo Fisher Scientific (Asheville) LLC,Thermo Fisher Scientific Inc Common Stock,TMO
107,Thermo Fisher Scientific (Monterrey),Thermo Fisher Scientific Inc Common Stock,TMO
108,Trinity Biotech Plc,Trinity Biotech plc - American Depositary Shares,TRIB
109,"Tyson Foods, inc.","Tyson Foods, Inc. Common Stock",TSN
110,UNFI,"United Natural Foods, Inc. Common Stock",UNFI
111,Viatris,Viatris Inc. - Common Stock,VTRS
112,Viatris Inc,Viatris Inc. - Common Stock,VTRS
113,Walmart Inc,Walmart Inc. Common Stock,WMT
114,Whirlpool Corporation,Whirlpool Corporation Common Stock,WHR
115,Zoetis Inc,Zoetis Inc. Class A Common Stock,ZTS
116,"Zoetis, LLC",Zoetis Inc. Class A Common Stock,ZTS
117,"iRhythm Technologies, Inc.","iRhythm Technologies, Inc. - Common Stock",IRTC
