,Split
A,1
ABBV,1
ABT,1
ACI,1
ALKS,1
AMPH,1
AMRX,1
AMZN,1
ANGO,1
ANIP,1
ARAY,1
ATRC,1
AVNS,1
AZN,1
BCDA,1
BDX,1
BFLY,1
BIO,2
BMY,1
BSX,1
BVS,1
CAG,1
CHSCN,1
CLX,1
CNMD,1
COST,1
CVGW,1
CVS,1
DG,1
DKS,1
ECL,1
EW,2
EXAS,1
GILD,1
GIS,1
GMED,2
HAE,2
HAIN,1
HNST,1
HOLX,1
HRL,1
HRTX,1
HSY,1
ICU,1
ICUI,2
IFF,1
ILMN,1
IMKTA,1
INGR,1
IRIX,1
IRMD,1
IRTC,1
ISRG,2
KDP,1
KIDS,1
KMB,2
KMDA,1
KO,1
KR,1
LFVN,1
LLY,1
LMAT,1
MASI,1
MCK,1
MDT,1
MLAB,2
MLSS,2
MMM,1
MMSI,1
NEOG,1
NVO,2
OM,1
OSUR,1
PAHC,1
PODD,1
PRCT,1
PRGO,1
QMCO,1
RDY,2
RMD,1
RNXT,2
SENEA,2
SGHT,2
SRTS,2
SSKN,1
STAA,2
STE,1
SUPN,1
SYK,1
SYY,1
TEVA,1
TFX,1
TGT,1
TMO,2
TRIB,2
TSN,2
UNFI,1
VTRS,1
WHR,1
WMT,1
ZTS,2
